wavelength,pH7.4,O2,tem,glu,multi_3
528.9974737,0.254967489,0.7127113,0.332717121,6.730526316,0.262802789
529.3536842,0.253827899,0.713094981,0.327303252,6.722105263,0.26249558
529.7098947,0.252777833,0.713513943,0.32228552,6.717894737,0.262530359
530.0660526,0.251207493,0.713725629,0.318908926,6.709473684,0.262570933
530.4221579,0.249264195,0.71413577,0.316701879,6.696315789,0.262912921
530.7782105,0.247433956,0.714629704,0.31521165,6.704736842,0.263237519
531.1342105,0.245455897,0.714726727,0.313212103,6.688947368,0.263214333
531.4901579,0.244198533,0.714929592,0.31206142,6.683157895,0.26322013
531.8461053,0.242036379,0.715366195,0.310269373,6.689473684,0.263254908
532.2019474,0.240680003,0.715626392,0.307817098,6.681578947,0.263173759
532.5577895,0.238851451,0.715630802,0.305647778,6.658421053,0.26284916
532.9135789,0.237422542,0.715723415,0.302365502,6.638421053,0.262524562
533.2692632,0.235480986,0.71592187,0.298441862,6.636315789,0.262582526
533.6249474,0.233383706,0.716032123,0.295102996,6.640526316,0.262669472
533.9805789,0.231881097,0.716442265,0.291952765,6.649473684,0.262907124
534.3361579,0.230779663,0.717139064,0.288708217,6.638947368,0.263602692
534.6916842,0.230312884,0.717646229,0.285972987,6.644736842,0.263869326
535.0471579,0.229138289,0.718087241,0.283369803,6.648947368,0.263434596
535.4025789,0.227245279,0.718731119,0.280672301,6.635263158,0.263121591
535.7579474,0.225353799,0.719088339,0.277993662,6.613684211,0.262698454
536.1133158,0.223871453,0.719326486,0.27535275,6.614210526,0.262246335
536.4686316,0.22201249,0.719679296,0.272843884,6.601578947,0.262246335
536.8238947,0.220205313,0.719952723,0.269920018,6.588421053,0.262460802
537.1791053,0.218113621,0.71982042,0.266750924,6.583684211,0.262362263
537.5342632,0.21694665,0.719758678,0.263487512,6.551052632,0.262199964
537.8893684,0.215520352,0.720085027,0.260092055,6.530526316,0.262159389
538.2444737,0.214491244,0.72053927,0.257130461,6.514736842,0.262043461
538.5994737,0.213166602,0.720843568,0.255753414,6.496315789,0.261846384
538.9544737,0.212013504,0.721306632,0.255262959,6.479473684,0.261973905
539.3093684,0.210334458,0.721796155,0.255017732,6.457368421,0.261921737
539.6642632,0.208822571,0.721910818,0.255017732,6.467894737,0.261666696
540.0191053,0.207497355,0.722096044,0.255545914,6.44,0.261481211
540.3738947,0.206417296,0.722519416,0.25531955,6.385263158,0.261342097
540.7286316,0.204867131,0.72268259,0.254395231,6.322631579,0.260721883
541.0833158,0.203219278,0.722845765,0.253169094,6.345942584,0.260194411
541.438,0.202067261,0.722885456,0.252131593,6.324373206,0.259156856
541.7926316,0.200664114,0.722898686,0.250245227,6.302803828,0.258032355
542.1472105,0.199159433,0.722933967,0.248302271,6.28123445,0.256757148
542.5017368,0.19757931,0.723269137,0.246623406,6.259665072,0.255748576
542.8562105,0.196288593,0.723838043,0.245152041,6.238095694,0.254948673
543.2106316,0.195684107,0.724662736,0.243963631,6.216526316,0.254618278
543.565,0.194241029,0.725368356,0.243265676,6.194956938,0.254125585
543.9193158,0.193228039,0.725791727,0.242001811,6.17338756,0.253899525
544.2736316,0.192096196,0.726206279,0.240172037,6.151818182,0.2539401
544.6278421,0.191378739,0.726290071,0.238644081,6.130248804,0.253916914
544.982,0.190892899,0.72657673,0.237191579,6.108679426,0.254484961
545.3361579,0.189340574,0.726806056,0.235512714,6.087110048,0.255209511
545.6902632,0.188007194,0.727053023,0.234079076,6.06554067,0.255777558
546.0443158,0.186497289,0.727445524,0.233173621,6.043971292,0.256270251
546.3983158,0.185436448,0.727780693,0.232683166,6.022401914,0.256438347
546.7522632,0.184567325,0.727793924,0.231645665,6.000832536,0.256235473
547.1061579,0.183667098,0.727785103,0.231287256,5.979263158,0.256107952
547.46,0.182347591,0.727877716,0.231230665,5.95769378,0.255806539
547.8138421,0.181328178,0.727507266,0.231400438,5.936124402,0.254861727
548.1675789,0.180450196,0.727008922,0.231475892,5.914555024,0.253998064
548.5212632,0.179144109,0.726334173,0.231400438,5.892985646,0.252693875
548.8749474,0.177891581,0.725862289,0.231042028,5.871416268,0.251053495
549.2285789,0.176716271,0.725363945,0.230589301,5.84984689,0.249401522
549.5821579,0.176424549,0.725324254,0.230570437,5.828277512,0.248734937
549.9356842,0.175343533,0.725624143,0.229363163,5.806708134,0.248462506
550.2891579,0.174340482,0.725976953,0.228118162,5.785138756,0.248178483
550.6425789,0.173258927,0.725968132,0.225779069,5.763569378,0.248010387
550.9959474,0.173097828,0.726188639,0.22366634,5.742,0.248195872
551.3493158,0.173307285,0.726276841,0.222044065,5.720430622,0.247772735
551.7026316,0.172950238,0.72658555,0.221176337,5.543684211,0.247320616
552.0558947,0.172223415,0.726806056,0.22072361,5.536842105,0.24708876
552.4090526,0.170745035,0.727136815,0.221421565,5.516842105,0.247152521
552.7622105,0.170081679,0.727225018,0.222157247,5.462631579,0.247030796
553.1153158,0.169133267,0.727330861,0.221591338,5.425263158,0.24716991
553.4683684,0.16796708,0.72696482,0.221930884,5.404210526,0.247187299
553.8213684,0.165862872,0.726709033,0.222213838,5.370526316,0.247059778
554.1743158,0.164528952,0.726488527,0.222987248,5.324736842,0.24644536
554.5272105,0.163475646,0.726043105,0.223968158,5.288421053,0.245326656
554.8800526,0.164282053,0.725615323,0.225967705,5.258947368,0.244051449
555.2328947,0.164731028,0.725134619,0.227854071,5.233157895,0.24237629
555.5856316,0.165463283,0.724623045,0.2297593,5.206315789,0.240776485
555.9383158,0.165652269,0.724151161,0.231664529,5.183684211,0.23917668
556.291,0.165398408,0.723913015,0.233513167,5.151578947,0.238162311
556.6436316,0.164944123,0.723882144,0.234720441,5.115789474,0.23710157
556.9962105,0.164608241,0.72409824,0.234324304,5.080526316,0.236081405
557.3487368,0.165037216,0.724587764,0.233588621,5.042105263,0.234956904
557.7012105,0.165862023,0.725077287,0.232381348,5.017368421,0.234081648
558.0536316,0.16628896,0.725910801,0.231249528,4.973157895,0.233525194
558.406,0.166650867,0.726651702,0.230117709,4.937894737,0.233293338
558.7583158,0.167047934,0.727573418,0.23074021,4.919473684,0.233600547
559.1106316,0.167997514,0.728142324,0.231834302,4.887368421,0.234383061
559.4628947,0.168294282,0.728852353,0.232324757,4.869473684,0.235501765
559.8150526,0.168895375,0.729209573,0.231551347,4.838421053,0.236110387
560.1672105,0.168958752,0.729535923,0.231136346,4.810526316,0.236324853
560.5193158,0.169088625,0.72942567,0.229363163,4.797894737,0.236058219
560.8713684,0.169544562,0.729624125,0.227948389,4.795263158,0.235414819
561.2233684,0.17047541,0.729597664,0.227156116,4.787894737,0.234522174
561.5753684,0.172082793,0.729302186,0.226929752,4.758421053,0.233942535
561.9272632,0.172973292,0.728667128,0.226307251,4.738421053,0.233890367
562.2791053,0.174551763,0.72838929,0.227005206,4.715263158,0.23417439
562.6309474,0.175707471,0.728208475,0.227363616,4.695789474,0.234777216
562.9826842,0.176960572,0.727965919,0.227533389,4.681578947,0.235345262
563.3343684,0.177757316,0.727948278,0.228325662,4.651052632,0.235658268
563.6860526,0.179135034,0.728349599,0.228533162,4.635263158,0.235449597
564.0376842,0.18084188,0.728896455,0.228287935,4.626315789,0.23554234
564.3892632,0.182294654,0.729284546,0.22758998,4.633157895,0.235362652
564.7407895,0.183134809,0.729862272,0.226948615,4.6,0.235617693
565.0922632,0.18500587,0.730629633,0.225213159,4.562105263,0.235745214
565.4436842,0.186581102,0.731374944,0.223364521,4.536315789,0.236319057
565.7950526,0.188546734,0.731855648,0.220987701,4.52,0.236406003
566.1463684,0.190103026,0.732142306,0.218592017,4.504210526,0.236898696
566.4976842,0.191694168,0.732089384,0.215951105,4.481052632,0.236568302
566.8489474,0.194060228,0.731996772,0.214159058,4.464210526,0.237049403
567.2001579,0.195526213,0.731732164,0.21406474,4.437894737,0.237797138
567.5513158,0.198339592,0.731260281,0.214215649,4.4,0.238353592
567.9024211,0.200382649,0.731070646,0.214932468,4.362105263,0.238434741
568.2534737,0.203086296,0.731066236,0.215762469,4.357368421,0.238921639
568.6044737,0.205532514,0.730960393,0.216686788,4.328947368,0.238962213
568.9554737,0.207799352,0.731132388,0.217120652,4.312105263,0.238846285
569.3063684,0.210859752,0.731643962,0.217629971,4.272105263,0.238950621
569.6572632,0.213662356,0.731829187,0.217611107,4.245789474,0.238620226
570.0081053,0.217555971,0.732049693,0.217856334,4.246842105,0.238127532
570.3588421,0.220657347,0.731780676,0.218082698,4.22,0.237252277
570.7095789,0.223650468,0.731352894,0.219101336,4.194210526,0.236516134
571.0602632,0.226679585,0.730629633,0.220799064,4.153157895,0.236481356
571.4108947,0.229993879,0.730051907,0.222817475,4.141052632,0.236423392
571.7614737,0.23356134,0.72942567,0.225250887,4.13,0.236116183
572.112,0.236148932,0.729130191,0.228325662,4.094666667,0.23595968
572.4624737,0.23979817,0.728539235,0.230004527,4.070035088,0.23533367
572.8128947,0.242835034,0.727917407,0.231136346,4.045403509,0.233815014
573.1632632,0.246484727,0.727463164,0.232475666,4.02077193,0.233229578
573.5135789,0.24955891,0.726858977,0.232984985,3.996140351,0.233026704
573.8638421,0.253363818,0.726334173,0.233437712,3.971508772,0.233044093
574.2141053,0.257003304,0.725544761,0.233513167,3.946877193,0.232093484
574.5642632,0.260720548,0.724667146,0.233569758,3.922245614,0.23176309
574.9143684,0.26504449,0.723308828,0.234079076,3.897614035,0.230731331
575.2644737,0.269275429,0.721893178,0.235588169,3.872982456,0.22976913
575.6144737,0.273555454,0.720133539,0.236795443,3.848350877,0.228824317
575.9644737,0.277178493,0.718929575,0.239398627,3.823719298,0.229061969
576.3143684,0.281874525,0.717990218,0.242228175,3.799087719,0.228673611
576.6642632,0.286599975,0.717531565,0.245189768,3.77445614,0.228499719
577.0141053,0.291126567,0.716940609,0.247359089,3.749824561,0.227815744
577.3638947,0.295034989,0.716693642,0.248698408,3.725192982,0.226575315
577.7136316,0.29933423,0.716420214,0.249735909,3.700561404,0.22582758
578.0633158,0.303974368,0.715520549,0.251433638,3.675929825,0.22576382
578.413,0.308594627,0.714775238,0.252244775,3.651298246,0.22605364
578.7626316,0.313392192,0.714695856,0.25315023,3.626666667,0.226957878
579.1122105,0.31729506,0.714440069,0.253621821,3.602035088,0.227740391
579.4617368,0.322250902,0.714210742,0.252490002,3.577403509,0.228331623
579.8112105,0.327309569,0.714285714,0.250943183,3.55277193,0.228957634
580.1606316,0.333503858,0.714025517,0.2502075,3.528140351,0.229601034
580.51,0.338513979,0.713685937,0.249754773,3.309473684,0.230800888
580.8593158,0.344114294,0.714025517,0.248962499,3.325789474,0.233171614
581.2086316,0.349294424,0.714329816,0.248679544,3.373157895,0.234811994
581.5578421,0.355876171,0.715075126,0.248736135,3.426315789,0.236701619
581.907,0.360400967,0.715935101,0.247227043,3.448421053,0.238736154
582.2561579,0.365747786,0.716861227,0.245887724,3.471578947,0.240573611
582.6052105,0.370500001,0.717416902,0.245227496,3.478947368,0.242654517
582.9542632,0.37609873,0.717884375,0.244925677,3.456315789,0.245089004
583.3032632,0.381602972,0.718435641,0.242831812,3.455263158,0.247001814
583.6522105,0.387189986,0.718828142,0.241775447,3.426842105,0.248862457
584.0011053,0.393194782,0.718929575,0.2399834,3.408421053,0.25045067
584.3499474,0.397662658,0.719198592,0.239172263,3.378947368,0.252572151
584.6987368,0.404103183,0.719913032,0.239134536,3.354210526,0.254838541
585.0474737,0.410548424,0.720331994,0.238832717,3.351578947,0.257701961
585.3961579,0.417605028,0.721116996,0.238662944,3.326842105,0.261237762
585.7447895,0.421804015,0.722417983,0.238059307,3.317368421,0.264419984
586.0933684,0.426253645,0.722960428,0.237361352,3.294736842,0.265758951
586.4418947,0.431212373,0.722907506,0.234965668,3.271052632,0.267300792
586.7903684,0.43709525,0.723066271,0.234267713,3.265789474,0.269126657
587.1387895,0.442742698,0.723260316,0.233833849,3.245263158,0.271595922
587.4871579,0.448918655,0.722717871,0.234607259,3.238421053,0.274691197
587.8354737,0.454953808,0.722761972,0.234607259,3.214210526,0.278000939
588.1837895,0.461299237,0.723114782,0.233871576,3.209473684,0.28033109
588.5320526,0.46677352,0.723255906,0.233720667,3.207368421,0.282562703
588.8802632,0.472477349,0.722739922,0.233984758,3.2,0.283153935
589.2284211,0.479057298,0.722713461,0.23430544,3.184210526,0.284249454
589.5765263,0.485087503,0.722612028,0.236361579,3.164210526,0.286318767
589.9245789,0.4933254,0.722541466,0.241303856,3.132105263,0.28875905
590.2725789,0.498438264,0.722457674,0.24586886,3.127368421,0.29110659
590.6205263,0.505109756,0.722744332,0.249528409,3.118421053,0.293842489
590.9684211,0.508340958,0.721535958,0.254847959,3.106842105,0.293170107
591.3163158,0.514693974,0.72017323,0.260186373,3.101052632,0.291344242
591.6641053,0.519963186,0.718007859,0.264015695,3.073684211,0.289576341
592.0118421,0.526684931,0.715357374,0.267015015,3.06,0.287779459
592.3595789,0.531888344,0.712605457,0.269580472,3.052105263,0.286660754
592.7072632,0.537844626,0.711480875,0.270523655,3.056842105,0.287501232
593.0548947,0.543378213,0.710365114,0.27080661,3.039473684,0.289043073
593.4024737,0.550038079,0.709721236,0.273598431,3.016315789,0.290689249
593.75,0.55601089,0.709443398,0.275560251,2.990526316,0.291129776
594.0974737,0.560615213,0.708874492,0.279012299,2.961578947,0.290121203
594.4448947,0.563836456,0.708495222,0.283124576,2.958947368,0.289193779
594.7922632,0.569136531,0.708751009,0.287048215,2.937368421,0.287953351
595.1395789,0.57643451,0.709187611,0.290141855,2.916315789,0.287066502
595.4868421,0.582726321,0.709571292,0.293933449,2.895263158,0.28697376
595.8341053,0.588106884,0.710863458,0.299271863,2.878947368,0.287704106
596.1812632,0.593366557,0.71200127,0.305100732,2.885789474,0.290034257
596.5283684,0.597863023,0.712790682,0.31262733,2.89,0.29268321
596.8754737,0.602825546,0.713668297,0.3194937,2.880526316,0.295697335
597.2224737,0.606108449,0.71482816,0.325926205,2.86,0.297592757
597.5694737,0.611719693,0.71592628,0.332264393,2.851578947,0.29959831
597.9163684,0.616517929,0.714581193,0.337961216,2.836842105,0.298189786
598.2632632,0.621806161,0.713222874,0.343280767,2.826315789,0.297250769
598.6101053,0.627232844,0.711357392,0.347619407,2.826842105,0.294932211
598.9568947,0.631863359,0.709214072,0.352241002,2.811578947,0.293054179
599.3036316,0.636895192,0.706193137,0.356900324,2.802631579,0.291558709
599.6503158,0.641551371,0.704477599,0.360993737,2.793684211,0.292225294
599.9969474,0.644969871,0.702431301,0.358541462,2.793684211,0.293286035
600.3435789,0.648552328,0.70025711,0.354278277,2.791052632,0.293929435
600.6901579,0.653123457,0.698056458,0.351109183,2.787894737,0.294625002
601.0366842,0.659844158,0.697694828,0.344978495,2.764210526,0.297001524
601.3831579,0.668059861,0.698964944,0.338338489,2.757368421,0.30088511
601.7295789,0.673684403,0.700706943,0.336961443,2.754736842,0.304119498
602.0759474,0.677817519,0.703383888,0.337319852,2.746842105,0.308971082
602.4222105,0.678749381,0.705394905,0.336206897,2.729473684,0.3119968
602.7684737,0.682807385,0.706378362,0.335056214,2.712105263,0.313671959
603.1146842,0.685299646,0.707595556,0.33286803,2.688421053,0.315590566
603.4608421,0.693093374,0.70736182,0.331283483,2.675789474,0.314848627
603.8069474,0.698442659,0.705752125,0.330717573,2.661578947,0.313799479
604.153,0.701425099,0.7052185,0.331490983,2.65,0.316060074
604.499,0.703291824,0.703397118,0.331245756,2.643684211,0.316732456
604.8449474,0.706421581,0.699736716,0.332038029,2.631052632,0.316083259
605.1908421,0.714358084,0.696226257,0.330472346,2.594210526,0.316181798
605.5366842,0.715272561,0.693558132,0.329755527,2.560526316,0.316176002
605.8824737,0.718614398,0.691075232,0.327869162,2.539473684,0.316164409
606.2282632,0.720103553,0.689421436,0.32600166,2.525263158,0.31471531
606.574,0.727227917,0.688711406,0.326888252,2.495263158,0.31450664
606.9196316,0.730421052,0.687507442,0.321983702,2.479473684,0.310118768
607.2652105,0.733343391,0.687370728,0.316041651,2.437894737,0.30709305
607.6107368,0.735251693,0.686118253,0.309514827,2.427894737,0.301145947
607.9562105,0.738017835,0.687595645,0.303855731,2.402631579,0.301534306
608.3016316,0.743577327,0.690973799,0.296347997,2.394736842,0.302861681
608.647,0.747318446,0.696464404,0.29636686,2.366315789,0.310594073
608.9923684,0.749945773,0.702642987,0.294989814,2.365263158,0.319335037
609.3376842,0.75030467,0.71021076,0.290613446,2.349473684,0.330278633
609.6829474,0.752326879,0.715031025,0.286255942,2.339473684,0.338515311
610.0281579,0.75593604,0.71913244,0.286557761,2.326315789,0.34347123
610.3733158,0.759657038,0.725068467,0.290368219,2.310526316,0.351081897
610.7184211,0.764790817,0.728089402,0.29574436,2.297368421,0.35659427
611.0635263,0.771028442,0.728909685,0.304648004,2.299473684,0.36101692
611.4085263,0.773857843,0.729968115,0.311872784,2.28,0.363347071
611.7535263,0.776365317,0.730647274,0.315664378,2.283684211,0.370088279
612.0984211,0.775123995,0.730453228,0.317154607,2.283157895,0.374963048
612.4433158,0.776600108,0.733544725,0.315475741,2.270526316,0.382480973
612.7881053,0.777373907,0.740054068,0.316456651,2.264210526,0.392045026
613.1328421,0.779911691,0.746131219,0.319720063,2.246842105,0.40144678
613.4775789,0.781279075,0.753968009,0.316494379,2.242105263,0.411526713
613.8222632,0.782619027,0.759096983,0.314174149,2.258947368,0.419044638
614.1668947,0.782522155,0.762457497,0.311174828,2.240526316,0.422557254
614.5114737,0.786406294,0.764794863,0.305232777,2.254210526,0.428533338
614.856,0.788365301,0.768001023,0.298385271,2.233157895,0.435941132
615.2004737,0.790685501,0.770550075,0.296272542,2.224736842,0.440201483
615.5448947,0.793669776,0.774007612,0.291443447,2.204736842,0.444160421
615.8892632,0.792070797,0.775798122,0.28340753,2.187368421,0.450008984
616.2335789,0.798431597,0.778602961,0.274749113,2.166842105,0.45858765
616.5778421,0.798662504,0.77891167,0.258771599,2.144210526,0.464812979
616.9221053,0.80723025,0.778056106,0.24922659,2.144736842,0.476365196
617.2662632,0.811348052,0.777310795,0.245906587,2.130526316,0.491261933
617.6103684,0.815900367,0.778192819,0.247717498,2.111578947,0.50468059
617.9544737,0.822409594,0.77822369,0.252225911,2.106315789,0.514661983
618.2984737,0.820524744,0.777787088,0.266977288,2.085263158,0.52222628
618.6424737,0.824192101,0.775057221,0.279540481,2.079473684,0.522388579
618.9863684,0.822928728,0.772552271,0.290179582,2.080526316,0.521240892
619.3302632,0.822943748,0.767264532,0.306930506,2.058947368,0.516505237
619.6741053,0.816873821,0.76255011,0.318097789,2.07,0.508303337
620.0178421,0.814892781,0.759313079,0.327435298,2.041052632,0.509253946
620.3615789,0.816326866,0.75507936,0.333037803,2.023684211,0.508726474
620.7052632,0.823114745,0.751542441,0.339300536,2.007368421,0.505706552
621.0488947,0.825895694,0.752521488,0.341375538,1.982631579,0.512581077
621.3924737,0.825984733,0.750281145,0.347468498,1.963684211,0.516116879
621.736,0.829388071,0.746964732,0.351901456,1.956315789,0.511485558
622.0794737,0.831809911,0.745703437,0.357334188,1.944210526,0.511114589
622.4228947,0.838627534,0.745328576,0.364973968,1.933684211,0.516250196
622.7662632,0.838560676,0.74082584,0.365181468,1.928421053,0.516198028
623.1095789,0.834619788,0.737143386,0.365238059,1.925263158,0.518041282
623.4528421,0.830750836,0.733028741,0.373123066,1.903157895,0.522979811
623.7961053,0.83213818,0.73372113,0.377008979,1.885263158,0.532897444
624.1392632,0.836936945,0.733734361,0.372576021,1.868421053,0.546211766
624.4823684,0.839213658,0.735904142,0.378367162,1.840526316,0.552425502
624.8254737,0.841126696,0.737011083,0.382215347,1.834736842,0.559914445
625.1684737,0.845991831,0.738832464,0.382762393,1.826315789,0.568232273
625.5114737,0.847775116,0.738775132,0.38315853,1.798947368,0.574266321
625.8543684,0.846558965,0.736636222,0.395118086,1.791578947,0.575611085
626.1972632,0.844514268,0.733835793,0.409171508,1.766842105,0.585047617
626.5401053,0.846929017,0.736495098,0.423621067,1.763684211,0.596524481
626.8828421,0.846497902,0.740067298,0.438523353,1.742631579,0.607949177
627.2255789,0.843389819,0.742298821,0.447615634,1.733684211,0.616440897
627.5682632,0.841236061,0.749262407,0.445370859,1.721578947,0.627129451
627.9108947,0.8472089,0.757359394,0.43835358,1.71,0.636994917
628.2534737,0.848938483,0.762457497,0.424828341,1.69,0.647115424
628.596,0.859030624,0.771211593,0.40788878,1.660526316,0.665397256
628.9384737,0.859480796,0.774938148,0.409511054,1.646842105,0.682838611
629.2808947,0.861689077,0.780624594,0.402229684,1.625263158,0.705826687
629.6232632,0.855701491,0.786402353,0.393835358,1.602631579,0.719784838
629.9655789,0.859167805,0.794536163,0.40355014,1.582631579,0.735278856
630.3078421,0.854189311,0.807185184,0.405606278,1.572105263,0.76308143
630.6501053,0.860102401,0.814803347,0.399645363,1.553684211,0.780458458
630.9922632,0.859560625,0.818594224,0.407549234,1.552631579,0.79330189
631.3343684,0.864942839,0.818084154,0.419433336,1.524736842,0.796324312
631.6764737,0.861021529,0.822129527,0.432090847,1.499473684,0.808060825
632.0184737,0.853855195,0.834470811,0.447728816,1.500526316,0.836657039
632.3604737,0.854376957,0.860468091,0.454538595,1.488421053,0.896938795
632.7023684,0.859113916,0.893702154,0.459443145,1.475789474,0.913190692
633.0442632,0.86272998,0.935004476,0.47547725,1.458947368,0.90818625
633.3861053,0.856864159,0.926503815,0.477212707,1.454736842,0.924020844
633.7278421,0.849636868,0.865967515,0.479061345,1.435263158,0.945873256
